codigo;municipio;estado;pais
236;APORA;BAHIA;BRASIL
242;ARATACA;BAHIA;BRASIL
236;APORA;BAHIA;BRASIL
236;APORA;BAHIA;BRASIL
242;ARATACA;BAHIA;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
865;IPIAU;BAHIA;BRASIL
178;NOVA OLINDA DO NORTE;AMAZONAS;BRASIL
114;SANTA LUZIA DO NORTE;ALAGOAS;BRASIL
178;NOVA OLINDA DO NORTE;AMAZONAS;BRASIL
178;NOVA OLINDA DO NORTE;AMAZONAS;BRASIL
178;NOVA OLINDA DO NORTE;AMAZONAS;BRASIL
180;NOVO ARIPUANA;AMAZONAS;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
865;IPIAU;BAHIA;BRASIL
137;ANORI;AMAZONAS;BRASIL
236;APORA;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
286;CAMAMU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
236;APORA;BAHIA;BRASIL
224;ALMADINA;BAHIA;BRASIL
222;ALAGOINHAS;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
200;CALCOENE;AMAPA;BRASIL
200;CALCOENE;AMAPA;BRASIL
865;IPIAU;BAHIA;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
200;CALCOENE;AMAPA;BRASIL
217;ABARE;BAHIA;BRASIL
331;CRAVOLÂNDIA;BAHIA;BRASIL
236;APORA;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
180;NOVO ARIPUANA;AMAZONAS;BRASIL
200;CALCOENE;AMAPA;BRASIL
236;APORA;BAHIA;BRASIL
236;APORA;BAHIA;BRASIL
224;ALMADINA;BAHIA;BRASIL
242;ARATACA;BAHIA;BRASIL
242;ARATACA;BAHIA;BRASIL
331;CRAVOLÂNDIA;BAHIA;BRASIL
236;APORA;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
222;ALAGOINHAS;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
202;FERREIRA GOMES;AMAPA;BRASIL
49;CORURIPE;ALAGOAS;BRASIL
49;CORURIPE;ALAGOAS;BRASIL
49;CORURIPE;ALAGOAS;BRASIL
49;CORURIPE;ALAGOAS;BRASIL
217;ABARE;BAHIA;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
217;ABARE;BAHIA;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
253;BARREIRAS;BAHIA;BRASIL
114;SANTA LUZIA DO NORTE;ALAGOAS;BRASIL
242;ARATACA;BAHIA;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
197;URUCARÁ;AMAZONAS;BRASIL
242;ARATACA;BAHIA;BRASIL
241;ARAMARI;BAHIA;BRASIL
264;BONINAL;BAHIA;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
224;ALMADINA;BAHIA;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
144;BENJAMIN CONSTANT;AMAZONAS;BRASIL
865;IPIAU;BAHIA;BRASIL
167;JAPURÁ;AMAZONAS;BRASIL
228;ANAGE;BAHIA;BRASIL
175;MARAÃ;AMAZONAS;BRASIL
137;ANORI;AMAZONAS;BRASIL
324;CONTENDAS DO SINCORÁ;BAHIA;BRASIL
224;ALMADINA;BAHIA;BRASIL
175;MARAÃ;AMAZONAS;BRASIL
200;CALCOENE;AMAPA;BRASIL
324;CONTENDAS DO SINCORÁ;BAHIA;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
252;BARRA DO ROCHA;BAHIA;BRASIL
253;BARREIRAS;BAHIA;BRASIL
200;CALCOENE;AMAPA;BRASIL
144;BENJAMIN CONSTANT;AMAZONAS;BRASIL
865;IPIAU;BAHIA;BRASIL
217;ABARE;BAHIA;BRASIL
114;SANTA LUZIA DO NORTE;ALAGOAS;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
865;IPIAU;BAHIA;BRASIL
985;ITAMARAJU;BAHIA;BRASIL
228;ANAGE;BAHIA;BRASIL
208;PEDRA BRANCA DO AMAPARI;AMAPA;BRASIL
283;CALDEIRAO GRANDE;BAHIA;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
227;AMERICA DOURADA;BAHIA;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
217;ABARE;BAHIA;BRASIL
217;ABARE;BAHIA;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
144;BENJAMIN CONSTANT;AMAZONAS;BRASIL
200;CALCOENE;AMAPA;BRASIL
865;IPIAU;BAHIA;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
252;BARRA DO ROCHA;BAHIA;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
208;PEDRA BRANCA DO AMAPARI;AMAPA;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
208;PEDRA BRANCA DO AMAPARI;AMAPA;BRASIL
242;ARATACA;BAHIA;BRASIL
167;JAPURÁ;AMAZONAS;BRASIL
228;ANAGE;BAHIA;BRASIL
163;IRANDUBA;AMAZONAS;BRASIL
224;ALMADINA;BAHIA;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
217;ABARE;BAHIA;BRASIL
228;ANAGE;BAHIA;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
865;IPIAU;BAHIA;BRASIL
166;ITAPIRANGA;AMAZONAS;BRASIL
137;ANORI;AMAZONAS;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
865;IPIAU;BAHIA;BRASIL
286;CAMAMU;BAHIA;BRASIL
137;ANORI;AMAZONAS;BRASIL
197;URUCARÁ;AMAZONAS;BRASIL
286;CAMAMU;BAHIA;BRASIL
286;CAMAMU;BAHIA;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
985;ITAMARAJU;BAHIA;BRASIL
252;BARRA DO ROCHA;BAHIA;BRASIL
286;CAMAMU;BAHIA;BRASIL
248;BARRA;BAHIA;BRASIL
175;MARAÃ;AMAZONAS;BRASIL
228;ANAGE;BAHIA;BRASIL
224;ALMADINA;BAHIA;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
865;IPIAU;BAHIA;BRASIL
224;ALMADINA;BAHIA;BRASIL
175;MARAÃ;AMAZONAS;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
224;ALMADINA;BAHIA;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
175;MARAÃ;AMAZONAS;BRASIL
114;SANTA LUZIA DO NORTE;ALAGOAS;BRASIL
324;CONTENDAS DO SINCORÁ;BAHIA;BRASIL
236;APORA;BAHIA;BRASIL
217;ABARE;BAHIA;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
217;ABARE;BAHIA;BRASIL
200;CALCOENE;AMAPA;BRASIL
228;ANAGE;BAHIA;BRASIL
144;BENJAMIN CONSTANT;AMAZONAS;BRASIL
264;BONINAL;BAHIA;BRASIL
217;ABARE;BAHIA;BRASIL
217;ABARE;BAHIA;BRASIL
208;PEDRA BRANCA DO AMAPARI;AMAPA;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
242;ARATACA;BAHIA;BRASIL
324;CONTENDAS DO SINCORÁ;BAHIA;BRASIL
144;BENJAMIN CONSTANT;AMAZONAS;BRASIL
264;BONINAL;BAHIA;BRASIL
217;ABARE;BAHIA;BRASIL
242;ARATACA;BAHIA;BRASIL
200;CALCOENE;AMAPA;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
253;BARREIRAS;BAHIA;BRASIL
200;CALCOENE;AMAPA;BRASIL
257;BELMONTE;BAHIA;BRASIL
985;ITAMARAJU;BAHIA;BRASIL
221;AIQUARA;BAHIA;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
253;BARREIRAS;BAHIA;BRASIL
200;CALCOENE;AMAPA;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
253;BARREIRAS;BAHIA;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
144;BENJAMIN CONSTANT;AMAZONAS;BRASIL
228;ANAGE;BAHIA;BRASIL
227;AMERICA DOURADA;BAHIA;BRASIL
252;BARRA DO ROCHA;BAHIA;BRASIL
224;ALMADINA;BAHIA;BRASIL
224;ALMADINA;BAHIA;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
228;ANAGE;BAHIA;BRASIL
224;ALMADINA;BAHIA;BRASIL
200;CALCOENE;AMAPA;BRASIL
224;ALMADINA;BAHIA;BRASIL
236;APORA;BAHIA;BRASIL
237;APUAREMA;BAHIA;BRASIL
144;BENJAMIN CONSTANT;AMAZONAS;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
228;ANAGE;BAHIA;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
114;SANTA LUZIA DO NORTE;ALAGOAS;BRASIL
865;IPIAU;BAHIA;BRASIL
228;ANAGE;BAHIA;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
224;ALMADINA;BAHIA;BRASIL
144;BENJAMIN CONSTANT;AMAZONAS;BRASIL
257;BELMONTE;BAHIA;BRASIL
257;BELMONTE;BAHIA;BRASIL
224;ALMADINA;BAHIA;BRASIL
114;SANTA LUZIA DO NORTE;ALAGOAS;BRASIL
200;CALCOENE;AMAPA;BRASIL
217;ABARE;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
200;CALCOENE;AMAPA;BRASIL
242;ARATACA;BAHIA;BRASIL
200;CALCOENE;AMAPA;BRASIL
253;BARREIRAS;BAHIA;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
253;BARREIRAS;BAHIA;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
125;SATUBA;ALAGOAS;BRASIL
224;ALMADINA;BAHIA;BRASIL
217;ABARE;BAHIA;BRASIL
295;CANDIBA;BAHIA;BRASIL
253;BARREIRAS;BAHIA;BRASIL
324;CONTENDAS DO SINCORÁ;BAHIA;BRASIL
242;ARATACA;BAHIA;BRASIL
217;ABARE;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
252;BARRA DO ROCHA;BAHIA;BRASIL
114;SANTA LUZIA DO NORTE;ALAGOAS;BRASIL
233;ANTAS;BAHIA;BRASIL
236;APORA;BAHIA;BRASIL
171;MANACAPURU;AMAZONAS;BRASIL
146;BOA VISTA DO RAMOS;AMAZONAS;BRASIL
146;BOA VISTA DO RAMOS;AMAZONAS;BRASIL
146;BOA VISTA DO RAMOS;AMAZONAS;BRASIL
173;MANAUS;AMAZONAS;BRASIL
146;BOA VISTA DO RAMOS;AMAZONAS;BRASIL
146;BOA VISTA DO RAMOS;AMAZONAS;BRASIL
146;BOA VISTA DO RAMOS;AMAZONAS;BRASIL
279;CAETANOS;BAHIA;BRASIL
180;NOVO ARIPUANA;AMAZONAS;BRASIL
146;BOA VISTA DO RAMOS;AMAZONAS;BRASIL
173;MANAUS;AMAZONAS;BRASIL
197;URUCARÁ;AMAZONAS;BRASIL
237;APUAREMA;BAHIA;BRASIL
202;FERREIRA GOMES;AMAPA;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
178;NOVA OLINDA DO NORTE;AMAZONAS;BRASIL
178;NOVA OLINDA DO NORTE;AMAZONAS;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
256;BARROCAS;BAHIA;BRASIL
256;BARROCAS;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
200;CALCOENE;AMAPA;BRASIL
256;BARROCAS;BAHIA;BRASIL
197;URUCARÁ;AMAZONAS;BRASIL
145;BERURI;AMAZONAS;BRASIL
145;BERURI;AMAZONAS;BRASIL
145;BERURI;AMAZONAS;BRASIL
237;APUAREMA;BAHIA;BRASIL
145;BERURI;AMAZONAS;BRASIL
202;FERREIRA GOMES;AMAPA;BRASIL
200;CALCOENE;AMAPA;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
256;BARROCAS;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
237;APUAREMA;BAHIA;BRASIL
252;BARRA DO ROCHA;BAHIA;BRASIL
252;BARRA DO ROCHA;BAHIA;BRASIL
252;BARRA DO ROCHA;BAHIA;BRASIL
221;AIQUARA;BAHIA;BRASIL
252;BARRA DO ROCHA;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
254;BARRO ALTO;BAHIA;BRASIL
254;BARRO ALTO;BAHIA;BRASIL
137;ANORI;AMAZONAS;BRASIL
221;AIQUARA;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
202;FERREIRA GOMES;AMAPA;BRASIL
146;BOA VISTA DO RAMOS;AMAZONAS;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
331;CRAVOLÂNDIA;BAHIA;BRASIL
331;CRAVOLÂNDIA;BAHIA;BRASIL
331;CRAVOLÂNDIA;BAHIA;BRASIL
254;BARRO ALTO;BAHIA;BRASIL
137;ANORI;AMAZONAS;BRASIL
865;IPIAU;BAHIA;BRASIL
202;FERREIRA GOMES;AMAPA;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
254;BARRO ALTO;BAHIA;BRASIL
137;ANORI;AMAZONAS;BRASIL
114;SANTA LUZIA DO NORTE;ALAGOAS;BRASIL
202;FERREIRA GOMES;AMAPA;BRASIL
202;FERREIRA GOMES;AMAPA;BRASIL
175;MARAÃ;AMAZONAS;BRASIL
202;FERREIRA GOMES;AMAPA;BRASIL
202;FERREIRA GOMES;AMAPA;BRASIL
202;FERREIRA GOMES;AMAPA;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
865;IPIAU;BAHIA;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
865;IPIAU;BAHIA;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
223;ALCOBACA;BAHIA;BRASIL
223;ALCOBACA;BAHIA;BRASIL
223;ALCOBACA;BAHIA;BRASIL
223;ALCOBACA;BAHIA;BRASIL
252;BARRA DO ROCHA;BAHIA;BRASIL
202;FERREIRA GOMES;AMAPA;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
252;BARRA DO ROCHA;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
202;FERREIRA GOMES;AMAPA;BRASIL
175;MARAÃ;AMAZONAS;BRASIL
202;FERREIRA GOMES;AMAPA;BRASIL
284;CAMACAN;BAHIA;BRASIL
202;FERREIRA GOMES;AMAPA;BRASIL
284;CAMACAN;BAHIA;BRASIL
202;FERREIRA GOMES;AMAPA;BRASIL
284;CAMACAN;BAHIA;BRASIL
324;CONTENDAS DO SINCORÁ;BAHIA;BRASIL
202;FERREIRA GOMES;AMAPA;BRASIL
865;IPIAU;BAHIA;BRASIL
114;SANTA LUZIA DO NORTE;ALAGOAS;BRASIL
222;ALAGOINHAS;BAHIA;BRASIL
222;ALAGOINHAS;BAHIA;BRASIL
252;BARRA DO ROCHA;BAHIA;BRASIL
145;BERURI;AMAZONAS;BRASIL
202;FERREIRA GOMES;AMAPA;BRASIL
275;CABACEIRAS DO PARAGUACU;BAHIA;BRASIL
202;FERREIRA GOMES;AMAPA;BRASIL
158;FONTE BOA;AMAZONAS;BRASIL
175;MARAÃ;AMAZONAS;BRASIL
202;FERREIRA GOMES;AMAPA;BRASIL
202;FERREIRA GOMES;AMAPA;BRASIL
202;FERREIRA GOMES;AMAPA;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
158;FONTE BOA;AMAZONAS;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
202;FERREIRA GOMES;AMAPA;BRASIL
865;IPIAU;BAHIA;BRASIL
114;SANTA LUZIA DO NORTE;ALAGOAS;BRASIL
114;SANTA LUZIA DO NORTE;ALAGOAS;BRASIL
140;AUTAZES;AMAZONAS;BRASIL
114;SANTA LUZIA DO NORTE;ALAGOAS;BRASIL
114;SANTA LUZIA DO NORTE;ALAGOAS;BRASIL
252;BARRA DO ROCHA;BAHIA;BRASIL
242;ARATACA;BAHIA;BRASIL
249;BARRA DA ESTIVA;BAHIA;BRASIL
242;ARATACA;BAHIA;BRASIL
242;ARATACA;BAHIA;BRASIL
242;ARATACA;BAHIA;BRASIL
242;ARATACA;BAHIA;BRASIL
233;ANTAS;BAHIA;BRASIL
175;MARAÃ;AMAZONAS;BRASIL
155;CODAJÁS;AMAZONAS;BRASIL
155;CODAJÁS;AMAZONAS;BRASIL
253;BARREIRAS;BAHIA;BRASIL
253;BARREIRAS;BAHIA;BRASIL
286;CAMAMU;BAHIA;BRASIL
286;CAMAMU;BAHIA;BRASIL
286;CAMAMU;BAHIA;BRASIL
114;SANTA LUZIA DO NORTE;ALAGOAS;BRASIL
286;CAMAMU;BAHIA;BRASIL
275;CABACEIRAS DO PARAGUACU;BAHIA;BRASIL
286;CAMAMU;BAHIA;BRASIL
286;CAMAMU;BAHIA;BRASIL
200;CALCOENE;AMAPA;BRASIL
200;CALCOENE;AMAPA;BRASIL
200;CALCOENE;AMAPA;BRASIL
200;CALCOENE;AMAPA;BRASIL
200;CALCOENE;AMAPA;BRASIL
200;CALCOENE;AMAPA;BRASIL
200;CALCOENE;AMAPA;BRASIL
162;IPIXUNA;AMAZONAS;BRASIL
200;CALCOENE;AMAPA;BRASIL
140;AUTAZES;AMAZONAS;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
228;ANAGE;BAHIA;BRASIL
145;BERURI;AMAZONAS;BRASIL
145;BERURI;AMAZONAS;BRASIL
144;BENJAMIN CONSTANT;AMAZONAS;BRASIL
144;BENJAMIN CONSTANT;AMAZONAS;BRASIL
228;ANAGE;BAHIA;BRASIL
114;SANTA LUZIA DO NORTE;ALAGOAS;BRASIL
286;CAMAMU;BAHIA;BRASIL
286;CAMAMU;BAHIA;BRASIL
286;CAMAMU;BAHIA;BRASIL
286;CAMAMU;BAHIA;BRASIL
286;CAMAMU;BAHIA;BRASIL
286;CAMAMU;BAHIA;BRASIL
286;CAMAMU;BAHIA;BRASIL
286;CAMAMU;BAHIA;BRASIL
286;CAMAMU;BAHIA;BRASIL
145;BERURI;AMAZONAS;BRASIL
228;ANAGE;BAHIA;BRASIL
173;MANAUS;AMAZONAS;BRASIL
275;CABACEIRAS DO PARAGUACU;BAHIA;BRASIL
275;CABACEIRAS DO PARAGUACU;BAHIA;BRASIL
224;ALMADINA;BAHIA;BRASIL
228;ANAGE;BAHIA;BRASIL
224;ALMADINA;BAHIA;BRASIL
224;ALMADINA;BAHIA;BRASIL
228;ANAGE;BAHIA;BRASIL
224;ALMADINA;BAHIA;BRASIL
49;CORURIPE;ALAGOAS;BRASIL
49;CORURIPE;ALAGOAS;BRASIL
49;CORURIPE;ALAGOAS;BRASIL
175;MARAÃ;AMAZONAS;BRASIL
275;CABACEIRAS DO PARAGUACU;BAHIA;BRASIL
279;CAETANOS;BAHIA;BRASIL
228;ANAGE;BAHIA;BRASIL
275;CABACEIRAS DO PARAGUACU;BAHIA;BRASIL
173;MANAUS;AMAZONAS;BRASIL
173;MANAUS;AMAZONAS;BRASIL
331;CRAVOLÂNDIA;BAHIA;BRASIL
331;CRAVOLÂNDIA;BAHIA;BRASIL
331;CRAVOLÂNDIA;BAHIA;BRASIL
331;CRAVOLÂNDIA;BAHIA;BRASIL
331;CRAVOLÂNDIA;BAHIA;BRASIL
331;CRAVOLÂNDIA;BAHIA;BRASIL
331;CRAVOLÂNDIA;BAHIA;BRASIL
202;FERREIRA GOMES;AMAPA;BRASIL
286;CAMAMU;BAHIA;BRASIL
202;FERREIRA GOMES;AMAPA;BRASIL
277;CACULE;BAHIA;BRASIL
277;CACULE;BAHIA;BRASIL
277;CACULE;BAHIA;BRASIL
210;PRACUUBA;AMAPA;BRASIL
210;PRACUUBA;AMAPA;BRASIL
210;PRACUUBA;AMAPA;BRASIL
286;CAMAMU;BAHIA;BRASIL
277;CACULE;BAHIA;BRASIL
277;CACULE;BAHIA;BRASIL
229;ANDARAI;BAHIA;BRASIL
177;NHAMUNDÁ;AMAZONAS;BRASIL
210;PRACUUBA;AMAPA;BRASIL
202;FERREIRA GOMES;AMAPA;BRASIL
210;PRACUUBA;AMAPA;BRASIL
217;ABARE;BAHIA;BRASIL
253;BARREIRAS;BAHIA;BRASIL
253;BARREIRAS;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
242;ARATACA;BAHIA;BRASIL
242;ARATACA;BAHIA;BRASIL
242;ARATACA;BAHIA;BRASIL
242;ARATACA;BAHIA;BRASIL
242;ARATACA;BAHIA;BRASIL
242;ARATACA;BAHIA;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
242;ARATACA;BAHIA;BRASIL
179;NOVO AIRAO;AMAZONAS;BRASIL
179;NOVO AIRAO;AMAZONAS;BRASIL
205;MACAPA;AMAPA;BRASIL
252;BARRA DO ROCHA;BAHIA;BRASIL
236;APORA;BAHIA;BRASIL
106;PIRANHAS;ALAGOAS;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
236;APORA;BAHIA;BRASIL
236;APORA;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
174;MANICORÉ;AMAZONAS;BRASIL
253;BARREIRAS;BAHIA;BRASIL
253;BARREIRAS;BAHIA;BRASIL
253;BARREIRAS;BAHIA;BRASIL
49;CORURIPE;ALAGOAS;BRASIL
178;NOVA OLINDA DO NORTE;AMAZONAS;BRASIL
865;IPIAU;BAHIA;BRASIL
145;BERURI;AMAZONAS;BRASIL
145;BERURI;AMAZONAS;BRASIL
145;BERURI;AMAZONAS;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
193;TAPAUÁ;AMAZONAS;BRASIL
193;TAPAUÁ;AMAZONAS;BRASIL
193;TAPAUÁ;AMAZONAS;BRASIL
125;SATUBA;ALAGOAS;BRASIL
125;SATUBA;ALAGOAS;BRASIL
155;CODAJÁS;AMAZONAS;BRASIL
286;CAMAMU;BAHIA;BRASIL
178;NOVA OLINDA DO NORTE;AMAZONAS;BRASIL
253;BARREIRAS;BAHIA;BRASIL
253;BARREIRAS;BAHIA;BRASIL
253;BARREIRAS;BAHIA;BRASIL
227;AMERICA DOURADA;BAHIA;BRASIL
236;APORA;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
179;NOVO AIRAO;AMAZONAS;BRASIL
865;IPIAU;BAHIA;BRASIL
178;NOVA OLINDA DO NORTE;AMAZONAS;BRASIL
253;BARREIRAS;BAHIA;BRASIL
253;BARREIRAS;BAHIA;BRASIL
202;FERREIRA GOMES;AMAPA;BRASIL
286;CAMAMU;BAHIA;BRASIL
178;NOVA OLINDA DO NORTE;AMAZONAS;BRASIL
237;APUAREMA;BAHIA;BRASIL
253;BARREIRAS;BAHIA;BRASIL
253;BARREIRAS;BAHIA;BRASIL
193;TAPAUÁ;AMAZONAS;BRASIL
178;NOVA OLINDA DO NORTE;AMAZONAS;BRASIL
253;BARREIRAS;BAHIA;BRASIL
253;BARREIRAS;BAHIA;BRASIL
253;BARREIRAS;BAHIA;BRASIL
242;ARATACA;BAHIA;BRASIL
253;BARREIRAS;BAHIA;BRASIL
253;BARREIRAS;BAHIA;BRASIL
178;NOVA OLINDA DO NORTE;AMAZONAS;BRASIL
865;IPIAU;BAHIA;BRASIL
217;ABARE;BAHIA;BRASIL
242;ARATACA;BAHIA;BRASIL
203;ITAUBAL;AMAPA;BRASIL
236;APORA;BAHIA;BRASIL
236;APORA;BAHIA;BRASIL
236;APORA;BAHIA;BRASIL
236;APORA;BAHIA;BRASIL
236;APORA;BAHIA;BRASIL
217;ABARE;BAHIA;BRASIL
237;APUAREMA;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
242;ARATACA;BAHIA;BRASIL
242;ARATACA;BAHIA;BRASIL
315;COARACI;BAHIA;BRASIL
315;COARACI;BAHIA;BRASIL
315;COARACI;BAHIA;BRASIL
315;COARACI;BAHIA;BRASIL
315;COARACI;BAHIA;BRASIL
237;APUAREMA;BAHIA;BRASIL
237;APUAREMA;BAHIA;BRASIL
144;BENJAMIN CONSTANT;AMAZONAS;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
247;BANZAE;BAHIA;BRASIL
247;BANZAE;BAHIA;BRASIL
247;BANZAE;BAHIA;BRASIL
247;BANZAE;BAHIA;BRASIL
264;BONINAL;BAHIA;BRASIL
122;SÃO MIGUEL DOS MILAGRES;ALAGOAS;BRASIL
122;SÃO MIGUEL DOS MILAGRES;ALAGOAS;BRASIL
865;IPIAU;BAHIA;BRASIL
122;SÃO MIGUEL DOS MILAGRES;ALAGOAS;BRASIL
236;APORA;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
166;ITAPIRANGA;AMAZONAS;BRASIL
217;ABARE;BAHIA;BRASIL
217;ABARE;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
217;ABARE;BAHIA;BRASIL
200;CALCOENE;AMAPA;BRASIL
166;ITAPIRANGA;AMAZONAS;BRASIL
25;ANADIA;ALAGOAS;BRASIL
25;ANADIA;ALAGOAS;BRASIL
64;JACUÍPE;ALAGOAS;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
865;IPIAU;BAHIA;BRASIL
